LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-16 15:27:05,1900-01-00 00:00:00,,0E:C0:2C:4F:F3:BB,-65, ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:07,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:08,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:09,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:09,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:10,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:10,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:10,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:11,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:11,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:11,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:11,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:12,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:12,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:12,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:13,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:13,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:13,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:13,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:13,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:13,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:14,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:14,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:14,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:18,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:19,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:21,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:23,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:23,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:24,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:24,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:24,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:25,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:25,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:27,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:28,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:29,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:29,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:29,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:34,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:35,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:36,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:38,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:49,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:49,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:51,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:56,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:27:56,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:07,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:08,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:09,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:15,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:18,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:21,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:22,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:23,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:24,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:24,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:25,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:25,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:25,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:26,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:30,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:30,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:30,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:28:30,1900-01-00 00:00:00,itel A05s,0E:C0:2C:4F:F3:BB,-69,